,Buttonville A,Hamilton A,Kingsville Moe,North Bay A,Orillia,Oshawa WPCP,Ottawa CDA,Sault St Marie A,Sudbury A,Tillonburg WWTP,Trent U,Wiarton A,Windsor A,Wroxeter
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-10-01,0.0,0.0,0.0,0.0,0.0009514517298638836,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-10-02,0.0,0.0,0.0,0.001043948512486903,0.0009514517298638836,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-10-03,0.8999999999999999,4.0,10.399999999999999,0.0,1.723468647581503,0.0,0.0,0.8,-4.440892098500626e-16,10.0,0.0,2.0,7.4,4.6
2015-10-04,0.0,0.5999999999999999,0.0,1.1000000000000003,1.574126268887979,0.0,0.0,0.0,2.0,0.0,0.0,9.6,0.0,1.4
2015-10-05,0.0,0.3999999999999999,0.20000000000000018,0.0,0.2208976012946393,0.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.9999999999999998,0.0,0.8
2015-10-06,0.0,0.5999999999999999,0.0,0.0,0.02850757572481788,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.20000000000000018,0.0,4.440892098500626e-16
2015-10-07,0.0,0.0,0.0,0.0,0.0009514517298638836,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0013102322612712491,0.0,4.440892098500626e-16
2015-10-08,22.8,2.6,0.0,8.0,6.60247334876161,21.4,10.199999999999998,8.8,5.0,13.2,10.299999999999999,4.0,4.4,16.8
2015-10-09,1.6,1.6,0.0,6.8,1.4481226630405855,0.0,2.5,0.0,6.8,0.0,1.8,1.6,0.6000000000000001,0.20000000000000018
2015-10-10,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-10-11,0.0,0.0,0.0001367236894194157,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0013102322612712491,0.0,4.440892098500626e-16
2015-10-12,1.7,0.0,1.0964608900317079,0.0,1.8,4.2,2.7,0.8,-4.440892098500626e-16,0.0,4.5,0.0,0.0,0.20000000000000018
2015-10-13,0.3999999999999999,0.0,1.14152676687612,6.5,4.4,0.0,0.3999999999999999,4.7,5.9,1.2,5.0,6.6,0.0,5.700000000000001
2015-10-14,0.20000000000000018,0.3999999999999999,0.23492426519982512,1.8605292450389,0.0,1.2000000000000002,0.0,0.3999999999999999,4.0,0.3999999999999999,0.0,0.0,0.0,0.3999999999999999
2015-10-15,3.8,4.4,2.1325057934110423,15.8,6.4,3.4,7.200000000000001,7.800000000000001,10.0,0.6000000000000001,1.8,2.8,0.3999999999999999,4.0
2015-10-16,1.6,2.0,0.0,1.8,3.4,2.6,6.0,7.6,2.9,1.6,1.5,6.4,0.0,4.2
2015-10-17,0.23204243444498074,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,1.8,-4.440892098500626e-16,2.2,0.0,0.6000000000000001,0.0,1.8
2015-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.017665012573172767,0.0,0.0,0.0,4.440892098500626e-16
2015-10-19,2.0,0.0,0.0,0.0,1.6,8.4,0.8,0.0,-4.440892098500626e-16,0.0,3.5,4.8,0.0,4.2
2015-10-20,1.4,0.8,0.0,0.0,0.0,0.8,0.0,0.0,-4.440892098500626e-16,2.0,0.0,0.0,0.0,1.8
2015-10-21,3.0,2.8,0.0,4.1,4.0,2.1,4.2,12.0,7.2,0.0,7.300000000000001,2.4,0.0,7.0
2015-10-22,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.20000000000000018,0.8,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-10-23,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.1,-4.440892098500626e-16,1.6,0.0,0.27455742687035967,0.20000000000000018,0.8
2015-10-24,13.600000000000001,8.6,14.399999999999999,9.3,16.0,11.8,12.9,22.6,17.7,8.8,10.6,5.6,18.8,13.6
2015-10-25,0.6000000000000001,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,0.6000000000000001,-4.440892098500626e-16,0.0,0.5,0.0,0.0,0.3999999999999999
2015-10-26,0.0,0.0,0.0,0.0,0.5883281957232249,0.0,0.0,1.2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-10-27,0.0,0.0,33.0,0.0,3.2,15.2,0.0,0.0,-4.440892098500626e-16,32.2,0.0,0.0,2.4,10.4
2015-10-28,42.2,40.4,4.2,12.6,20.4,48.2,32.4,12.4,16.8,21.4,54.3,19.2,31.000000000000004,17.2
2015-10-29,0.6000000000000001,1.8,0.0,9.1,3.2,0.0,1.6,2.8,7.2,0.6000000000000001,0.5,7.200000000000001,0.6000000000000001,4.8
2015-10-30,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.20000000000000018,0.0,4.440892098500626e-16
2015-10-31,4.1,2.6,5.0,10.0,14.2,5.6,3.1,11.4,10.1,10.4,0.8,18.078328120334234,2.0,15.8
2015-11-01,3.0,1.8,0.20000000000000018,10.8,2.0,0.0,0.0,2.0,11.7,0.0,3.3,2.4,0.3999999999999999,4.440892098500626e-16
2015-11-02,0.0,0.0,0.1537955579308612,0.8000000000000003,0.0,0.0,0.2999999999999998,0.20000000000000018,2.2,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-11-03,0.0,0.0,0.014436733846149963,0.0,0.0,0.0,0.0,0.6000000000000001,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-11-04,0.016633851426830937,0.0,0.014436733846149963,0.0,0.0,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-11-05,0.0,0.20000000000000018,4.4,0.0,0.3999999999999999,1.0,0.0,0.20000000000000018,-4.440892098500626e-16,5.6,0.0,0.0,1.2,3.6
2015-11-06,2.1,6.4,3.789175823105875,14.3,3.8,0.6000000000000001,0.5,25.3,24.200000000000003,3.997204908655978,1.5,11.4,4.4,7.199999999999999
2015-11-07,0.2999999999999998,0.0,0.27556148338204745,0.0,2.0,0.8,0.0,5.1,-4.440892098500626e-16,0.0,0.0,4.0,0.0,3.4
2015-11-08,0.0,0.0,0.23414286130549922,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.8000000000000003,0.0,4.440892098500626e-16
2015-11-09,0.0,0.0,0.03842921621782969,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.3999999999999999,4.440892098500626e-16
2015-11-10,12.600000000000001,22.850587904042413,7.441737295596735,0.0,8.4,9.6,0.0,0.0,-4.440892098500626e-16,12.6,0.5,7.3002847086678475,14.8,12.2
2015-11-11,4.6,0.8,0.9382639664701287,0.0,2.4,2.0,2.0,0.0,-4.440892098500626e-16,3.2,5.3,0.6000000000000001,0.0,2.2
2015-11-12,4.4,2.2,3.622299832160934,15.1,14.6,2.0,12.5,20.7,16.6,0.0,7.800000000000001,9.6,5.4,22.2
2015-11-13,0.20000000000000018,0.5999999999999999,0.6055436254046596,2.5,4.0,0.0,5.1,4.8,2.8,0.0,0.2999999999999998,10.8,2.0,7.799999999999999
2015-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,-4.440892098500626e-16,0.0,0.0,0.0,0.0,1.6
2015-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-11-17,0.0,0.0,0.33651534325696764,0.0,0.0,0.0,0.0,6.2,-4.440892098500626e-16,0.0,0.0,0.20000000000000018,0.20000000000000018,4.440892098500626e-16
2015-11-18,4.2,0.5999999999999999,1.980635356815688,4.0,3.4,4.2,0.0,15.100000000000001,4.4,6.2,1.3,0.3999999999999999,9.600000000000001,5.6
2015-11-19,1.5,0.9852963928450975,0.0,8.1,2.4,0.6000000000000001,6.2,2.4,6.0,0.0,3.8,0.9999999999999998,0.0,4.440892098500626e-16
2015-11-20,0.0,0.0,1.0,1.3,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,1.4,0.0,4.440892098500626e-16
2015-11-21,4.7,6.8,1.0,6.3,10.8,1.4,0.0,1.8,5.4,11.8,0.5,11.2,11.6,17.0
2015-11-22,1.4,0.0,0.0,2.0,28.0,0.0,0.0,7.700000000000001,5.2,0.0,1.0,6.8,0.0,5.0
2015-11-23,3.0,0.3999999999999999,0.0,1.3,0.0,1.0,0.5999999999999999,3.7,-4.440892098500626e-16,2.0,0.0,2.6,0.3999999999999999,4.440892098500626e-16
2015-11-24,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.14880956910945153,-4.440892098500626e-16,0.0,0.0,0.9999999999999998,0.0,4.440892098500626e-16
2015-11-25,0.0,0.0,0.0,0.0,0.20000000000000018,2.1,0.0,0.3999999999999999,-4.440892098500626e-16,0.0,0.4545032689741968,0.0,0.0,2.2
2015-11-26,0.0,0.0,0.0,20.588603337912577,11.2,0.0,0.0,11.9,15.4,0.0,4.845845539333586,11.8,0.0,18.8
2015-11-27,3.2,9.399999999999999,10.0,12.88634598725612,6.2,5.0,5.8,0.20000000000000018,10.8,10.0,3.3,11.3,15.4,5.2
2015-11-28,0.0,0.3999999999999999,0.0,0.10519795355495365,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,1.8,4.440892098500626e-16
2015-11-29,0.0,0.0,0.0,0.001043948512486903,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-11-30,0.0,0.0,0.0,0.043320244508306516,0.0,0.3999999999999999,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-12-01,1.8,1.2,0.0,2.1,2.0,3.1,8.0,4.7,4.8,2.2,0.8,3.0,2.0,0.8
2015-12-02,0.0,0.0,2.4,0.0,0.3999999999999999,0.3999999999999999,0.0,1.7,-4.440892098500626e-16,1.0,0.2999999999999998,0.20000000000000018,5.6,0.8
2015-12-03,0.20000000000000018,0.4865877164943022,1.1494006551869111,0.0,0.3999999999999999,0.0,0.0,0.8,-4.440892098500626e-16,0.0,0.0,0.3999999999999999,3.2,2.6
2015-12-04,0.0,0.0,0.03842921621782969,0.005962654533438361,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.20000000000000018,0.0,0.0,0.0,4.440892098500626e-16
2015-12-05,0.0,0.0,0.0,0.001043948512486903,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-12-06,0.0,0.0,0.0,0.001043948512486903,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,1.3,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-12-09,0.20000000000000018,2.2,0.0,1.6,0.8000000000000003,1.0,0.20000000000000018,5.8,5.0,0.0,0.0,2.6,0.0,4.440892098500626e-16
2015-12-10,0.0,0.0,0.0,0.2999999999999998,0.6000000000000001,0.0,0.0,2.7,4.6,0.0,0.6200268876712884,0.6396838242849476,0.0,4.440892098500626e-16
2015-12-11,0.0,0.0,0.0,4.0,0.0,0.0,3.0,5.3,5.4,1.1463288264332774,0.0,0.3999999999999999,0.0,4.440892098500626e-16
2015-12-12,0.0,0.29364098371451863,0.0,0.0,0.3999999999999999,0.6000000000000001,0.0,0.7,-4.440892098500626e-16,2.0,0.0,0.0,0.8,0.3999999999999999
2015-12-13,0.3999999999999999,2.0,0.0,10.6,10.8,0.3999999999999999,3.0,13.1,12.000000000000002,0.0,2.5,19.6,0.0,0.20000000000000018
2015-12-14,5.4,2.8,5.6,31.100000000000005,18.3,7.9,10.8,44.6,46.0,7.800000000000001,3.1,6.8,5.2,6.4
2015-12-15,0.0,0.20000000000000018,0.0,4.8,4.4,0.0,0.0,0.0,11.7,0.0,0.8,1.2,0.0,4.440892098500626e-16
2015-12-16,1.7,2.2,0.0,1.5,0.6000000000000001,3.0,3.2,5.4,1.8,1.2,0.0,1.2,0.6000000000000001,1.2000000000000002
2015-12-17,0.3999999999999999,0.3999999999999999,0.0,0.5,0.0,0.0,0.0,0.6000000000000001,0.7,0.0,1.0,1.4,0.0,4.440892098500626e-16
2015-12-18,0.0,0.0,0.0,0.0,3.6,0.0,0.5999999999999999,0.0,1.5,0.0,0.0,2.2,0.20000000000000018,4.440892098500626e-16
2015-12-19,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,1.5,0.6000000000000001,0.0,0.0,2.4,0.6000000000000001,4.440892098500626e-16
2015-12-20,0.0,0.0,3.0,0.0,0.3999999999999999,0.0,0.0,0.0,-4.440892098500626e-16,3.8,0.0,0.0,0.0,5.6
2015-12-21,7.0,8.4,3.8,10.4,16.6,7.4,14.8,0.0,12.000000000000002,10.0,8.8,14.4,8.2,11.2
2015-12-22,1.8,0.3999999999999999,0.0,0.8000000000000003,1.8,0.3999999999999999,1.6,0.6000000000000001,2.2,0.8,0.5,2.8,0.6000000000000001,0.8
2015-12-23,0.0,1.6,7.2,0.2999999999999998,0.0,0.0,5.5,6.9,13.2,1.8,0.8,0.8000000000000003,10.8,1.6
2015-12-24,0.0,0.0,0.0,0.5025915568469874,0.0,0.0,0.0,4.4,0.3999999999999999,0.6000000000000001,0.0,0.0,0.0,4.440892098500626e-16
2015-12-25,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2015-12-26,0.8,5.4,17.0,0.0,0.0,4.0,12.6,0.7,0.5,11.0,4.0,7.6,9.4,10.6
2015-12-27,2.7,6.0,1.0,0.8000000000000003,0.20000000000000018,0.8,0.0,1.0,1.8,2.2,2.5,5.2,9.8,4.440892098500626e-16
2015-12-28,5.4,5.8,28.0,0.2999999999999998,11.0,15.0,12.5,1.8,0.5,13.2,7.5,30.0,28.4,14.4
2015-12-29,5.799999999999999,11.400000000000002,0.0,20.726759448438788,3.6,5.200000000000001,12.4,12.0,19.0,0.8,6.9,14.4,2.2,5.0
2015-12-30,1.1,0.3999999999999999,0.0,4.411242028453378,0.20000000000000018,1.4,1.8,2.4,1.8,0.0,0.2999999999999998,5.4,0.0,2.0
2015-12-31,0.8,0.3999999999999999,0.0,0.0,3.0,0.5,2.1,1.8,-4.440892098500626e-16,0.0,0.0,8.4,0.0,0.8
2016-01-01,0.20000000000000018,0.8,0.0,1.3,4.4,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,0.0,0.7334311296588154,1.4,0.20000000000000018,2.0
2016-01-02,0.20000000000000018,0.0,0.0,1.8,3.4,0.0,2.7,0.6000000000000001,-4.440892098500626e-16,0.0,0.44117020871941537,0.0,0.0,4.440892098500626e-16
2016-01-03,0.20000000000000018,0.0,0.0,0.8000000000000003,1.2,0.0,0.0,0.0,1.8,0.0,0.5964265832410525,4.0,0.0,4.440892098500626e-16
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.10789335869036432,3.2,0.3999999999999999,4.440892098500626e-16
2016-01-05,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,4.440892098500626e-16
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,-4.440892098500626e-16,0.0,0.12748108595805396,0.0,0.0,4.440892098500626e-16
2016-01-07,0.0,0.0,0.0,0.0,0.32570255069362375,0.0,0.0,3.2,1.6,0.0,0.2821040625579263,0.0,0.0,4.440892098500626e-16
2016-01-08,2.8,2.6,0.0,0.0,1.0950636477782165,0.0,3.1,2.4,-4.440892098500626e-16,6.800000000000001,1.065399549555238,1.2,5.2,4.6
2016-01-09,3.6,5.0,5.628565784474736,6.1,7.4,29.8,1.6,5.9,8.1,4.4,9.912052777883298,4.8,1.2,0.6000000000000001
2016-01-10,26.4,14.400000000000002,2.0,11.8,16.8,12.8,19.0,4.9,21.4,8.0,14.946887167713374,15.599999999999998,18.3,13.4
2016-01-11,0.0,0.5999999999999999,5.0,0.0,12.8,3.5,0.0,5.3,-4.440892098500626e-16,1.9361885313539713,2.8791869628120517,22.4,2.8,3.8
2016-01-12,6.4,7.4,0.0,1.8,4.4,5.0,5.1,4.8,2.6,2.0,2.634054984562361,10.399999999999999,3.2,9.4
2016-01-13,1.5,3.8,0.0,0.0,0.6000000000000001,2.0,1.0,2.5,1.5263380943550406,10.0,2.2580680224315723,7.800000000000001,2.2,6.6
2016-01-14,1.2,0.3999999999999999,0.0,0.0,8.0,0.5,0.0,2.0,0.20000000000000018,0.0,1.6641981855995365,2.4,0.0,4.440892098500626e-16
2016-01-15,2.8,3.4,0.0,2.1,16.6,9.4,0.3999999999999999,6.6,14.4,8.6,0.3999999999999999,6.6,8.6,9.200000000000001
2016-01-16,3.2,0.0,0.0,3.5,6.8,0.0,2.5,1.9,4.2,0.0,1.8,6.0,0.0,1.4
2016-01-17,0.0,0.5999999999999999,1.0,0.2999999999999998,4.4,0.0,4.1,3.6,0.3999999999999999,2.0,1.194775774041435,5.6,0.5675410366053502,21.4
2016-01-18,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,0.20000000000000018,0.0,0.9482508171842905,0.0,0.20000000000000018,12.6
2016-01-19,0.0,0.5999999999999999,0.0,0.0,1.2,0.0,0.0,1.3,-4.440892098500626e-16,0.0,0.4334468364684214,0.20000000000000018,0.0,1.8
2016-01-20,0.0,0.20000000000000018,0.0,0.0,0.5008066134910867,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.2,0.3999999999999999,4.4
2016-01-21,0.13971783125350745,0.0,0.0,0.0,0.0991630181925025,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.03817994008762815,0.3999999999999999,0.3999999999999999,4.440892098500626e-16
2016-01-22,0.0,0.5999999999999999,0.0,0.0,0.16436553117665786,0.0,0.0,0.0,0.3999999999999999,0.0,0.05873369620859137,0.0,0.20000000000000018,4.440892098500626e-16
2016-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-4.440892098500626e-16,0.0,0.1685587005349558,0.9999999999999998,0.0,4.440892098500626e-16
2016-01-24,0.0,0.0,0.0,2.608713904551308,0.4779639086991687,0.0,2.8,0.6000000000000001,1.0,0.0,0.44117020871941537,0.0,0.0,4.440892098500626e-16
2016-01-25,0.20000000000000018,0.0,0.0,0.0,0.5492990184135982,1.0,0.3999999999999999,0.6000000000000001,1.2,1.6,0.695309484120713,0.20000000000000018,0.3999999999999999,3.0
2016-01-26,0.3999999999999999,1.0,0.0,6.6,1.7759566459806806,0.7,1.5,3.8,7.4,3.0,1.58741411339975,5.4,0.0,6.0
2016-01-27,0.3999999999999999,0.5999999999999999,0.0,0.0,0.4190062440769631,1.0,0.0,0.7,0.3999999999999999,2.0,0.4358350981839494,0.20000000000000018,0.0,4.440892098500626e-16
2016-01-28,1.6,1.4,1.2713758849831156,1.4,2.4261111456963182,1.0,2.5,4.6,10.8,0.0,2.043854042440023,10.0,1.2323271151611184,5.0
2016-01-29,0.0,0.0,0.0,0.2999999999999998,0.0,0.0,1.0,0.0,-4.440892098500626e-16,0.0,0.8,1.2,0.0,4.440892098500626e-16
2016-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,4.440892098500626e-16
2016-01-31,4.4,6.4,1.5,16.1,1.4,5.0,4.5,0.7,12.8,6.800000000000001,4.382668514331375,11.4,4.0,14.799999999999999
2016-02-01,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.20000000000000018,0.0,0.2533054410349438,0.8000000000000003,0.0,4.440892098500626e-16
2016-02-02,3.50639786003053,8.6,7.3,2.3,7.199999999999999,9.6,6.0,2.0,1.8,15.6,6.331536737792769,10.0,12.6,3.1
2016-02-03,4.4,8.4,0.9047666130372884,9.6,0.0,0.0,2.1,2.782478853166981,10.8,1.0,1.6342864359924114,7.200000000000001,0.20000000000000018,0.2999999999999998
2016-02-04,0.0,0.3999999999999999,0.0,0.0,0.6000000000000001,0.0,0.0,0.2828220673153594,-4.440892098500626e-16,2.0,0.4358350981839494,0.0,0.8,2.0
2016-02-05,0.0,0.3999999999999999,0.0,0.0,1.2,0.5,0.0,0.6000000000000001,2.0,0.0,0.9482508171842905,0.9999999999999998,0.0,5.0
2016-02-06,0.20000000000000018,0.0,0.0,0.2999999999999998,0.0,0.0,0.2999999999999998,1.4842652855385376,1.4,0.0,0.254088768156262,0.6000000000000001,0.0,4.440892098500626e-16
2016-02-07,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.4,3.4,0.0,0.4432518731599995,0.3999999999999999,0.0,2.2
2016-02-08,0.8,2.6,0.5000000000000002,0.6000000000000001,2.4,0.0,0.8999999999999999,0.3999999999999999,9.6,2.0,1.769136155808675,10.0,0.6000000000000001,4.4
2016-02-09,1.0,3.0,4.0,1.6,1.6,1.0,1.1,2.6,4.2,4.0,1.6,9.6,6.200000000000001,4.0
2016-02-10,1.6,4.0,0.0,0.20000000000000018,1.2,0.0,1.2,0.5,1.7,3.0,0.8999999999999999,2.8,1.2,7.0
2016-02-11,0.0,0.17824584412114275,0.1657733302131783,0.2999999999999998,1.2,0.0,0.0,0.3999999999999999,0.5,0.0,0.3999999999999999,2.5,0.0,1.5
2016-02-12,1.0,0.20000000000000018,0.3629200046186858,0.8000000000000003,7.4,0.0,0.8,4.7,1.5,2.0,0.5,3.9,2.0,4.2
2016-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,-4.440892098500626e-16,0.0,0.6000000000000001,1.2,0.0,4.440892098500626e-16
2016-02-14,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.2999999999999998,0.3999999999999999,0.0,4.440892098500626e-16
2016-02-15,0.8,1.2,3.0887807865976584,0.2999999999999998,5.4,7.0,3.9,0.6000000000000001,0.8,4.0,0.0,2.6,1.4,3.4
2016-02-16,6.6,8.0,0.0,0.0,4.8,5.0,35.3,1.2,-4.440892098500626e-16,2.0,12.9,0.3999999999999999,0.0,3.0
2016-02-17,1.2,1.2,0.0,0.0,1.6,0.09855592266159618,0.3999999999999999,0.20000000000000018,-4.440892098500626e-16,0.0,0.0,1.8,0.6000000000000001,0.6000000000000001
2016-02-18,0.0,0.0,0.0017892786016195927,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.7,0.0,0.0,4.440892098500626e-16
2016-02-19,2.2,1.2,0.8265025462295428,4.0,2.4,0.0,5.8,7.1,2.7,0.0,4.1,7.800000000000001,0.0,8.6
2016-02-20,0.2999999999999998,0.0,0.0,5.1,0.0,0.0,2.4,7.700000000000001,3.2,0.0,2.4,2.2,0.0,4.440892098500626e-16
2016-02-21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.0,4.440892098500626e-16
2016-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2016-02-23,0.0,0.0,3.0,0.0,0.0,0.0,0.5999999999999999,0.0,-4.440892098500626e-16,3.0,0.0,0.0,0.0,4.440892098500626e-16
2016-02-24,23.2,51.0,12.0,3.8,26.2,22.0,31.000000000000004,0.0,8.9,20.8,30.0,33.89999999999999,35.0,11.6
2016-02-25,3.5,6.8,2.0,4.8,0.0,0.9885537384274277,2.2,0.0,12.2,0.9886356171363755,3.8,4.4,5.8,0.6000000000000001
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.003678113925237092,0.0,0.0,-4.440892098500626e-16,0.0,0.20000000000000018,0.0,0.0,4.440892098500626e-16
2016-02-27,0.0,0.0,0.0,1.3,0.0,0.0,0.3999999999999999,0.0,0.8,0.0,0.0,0.0,0.0,4.440892098500626e-16
2016-02-28,0.0,1.2,0.0,4.4,2.4,0.0,4.0,4.097306983853846,15.100000000000001,0.0,0.8999999999999999,3.4,2.4,19.6
2016-02-29,0.3999999999999999,6.199999999999999,0.0,2.3,0.0,1.0150964995761778,0.0,7.200000000000001,2.8,0.0,3.9,1.6,3.4,4.440892098500626e-16
2016-03-01,11.400000000000002,5.8,2.865607044568314,2.6,30.0,7.325042209313934,10.0,0.3999999999999999,4.4,5.0,5.3,17.8,11.6,25.0
2016-03-02,1.2,11.8,0.8305388743196389,1.0000000000000002,0.0,0.0,0.3999999999999999,0.0,-4.440892098500626e-16,3.0,3.2,5.0,0.0,1.2000000000000002
2016-03-03,0.0,0.20000000000000018,4.0,0.0,0.0,0.0,0.0,0.20000000000000018,-4.440892098500626e-16,1.0,0.20000000000000018,0.3999999999999999,3.4,4.440892098500626e-16
2016-03-04,0.3999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,4.440892098500626e-16
2016-03-05,0.8,1.2,1.0,0.0,0.0,0.0,0.0,1.0,-4.440892098500626e-16,0.0,0.0,0.0,3.2,4.440892098500626e-16
2016-03-06,0.0,0.0,0.0,0.2999999999999998,0.3999999999999999,0.0,1.0,0.0,0.3999999999999999,0.0,0.0,0.6000000000000001,0.0,4.440892098500626e-16
2016-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-4.440892098500626e-16,0.0,0.3999999999999999,1.8,0.0,4.440892098500626e-16
2016-03-08,0.0,0.0,0.0,2.8,0.20000000000000018,0.0,0.0,4.8,-4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16
2016-03-09,0.0,0.0,15.0,12.4,0.0,0.6000000000000001,3.7,5.0,11.7,2.6,0.0,5.4,2.0,2.2
2016-03-10,6.4,8.8,5.4,0.0,0.0,8.4,0.3999999999999999,1.0,0.6000000000000001,5.3,7.0,0.0,2.8,4.440892098500626e-16
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.20000000000000018,0.20000000000000018,0.0,1.2000000000000002
2016-03-12,0.0,0.0,2.0,0.0,0.0,0.01663811946842353,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.13223605885156609,0.0,4.440892098500626e-16
2016-03-13,0.0,3.0,19.2,0.0,3.4,9.8,0.0,0.3999999999999999,-4.440892098500626e-16,8.0,0.0,0.6000000000000001,31.8,4.0
2016-03-14,12.600000000000001,10.7,2.6,7.4,10.8,3.2,0.0,5.2,14.0,8.6,5.3,4.6,1.4,2.3
2016-03-15,5.799999999999999,15.2,1.7,0.2999999999999998,0.0,4.2,7.6,0.0,-4.440892098500626e-16,1.0,4.6,0.0,0.8,0.2999999999999998
2016-03-16,2.4,3.4,2.078093860781108,7.0,12.6,3.4,9.4,16.8,13.7,3.4,5.7,10.8,1.6,11.3
